1,0,985.800503308239,184.0,118.1874380431617,471.7874452654472,-1,-1,-1,-1
1,1,869.3283832005061,272.00000000000006,85.26633668736599,251.4478443501627,-1,-1,-1,-1
1,2,547.6153395985659,288.0,92.21502634007902,273.7551851302429,-1,-1,-1,-1
1,3,412.126233118591,296.0,100.94127077162898,267.76123204928535,-1,-1,-1,-1
1,4,740.6988670579228,335.99999999999994,41.15486239386246,108.63256311640794,-1,-1,-1,-1
1,5,749.7687546092246,327.99999999999994,25.478134814948817,103.59282322013792,-1,-1,-1,-1
1,6,801.606050255688,336.0,34.054838229552274,98.46964425487522,-1,-1,-1,-1
1,7,822.538513783539,344.0,15.807672679679968,98.68928618327897,-1,-1,-1,-1
1,8,802.3917877077661,336.0,36.99649561138449,96.16574181828418,-1,-1,-1,-1
2,0,969.8544430345413,183.9999999999999,153.97055470155726,449.68979103375625,-1,-1,-1,-1
2,1,550.2525934342459,279.99999999999994,85.56451680409441,275.95168201039354,-1,-1,-1,-1
2,2,862.2884181134018,272.00000000000006,100.94366963492928,251.33060843629022,-1,-1,-1,-1
2,3,404.34153617985476,296.0,101.46121240302358,277.69284109565876,-1,-1,-1,-1
2,4,737.3755632871087,327.99999999999994,35.512382890206595,105.71936772399818,-1,-1,-1,-1
2,5,812.426386365444,336.0,22.736529718066436,97.33817078364143,-1,-1,-1,-1
3,0,994.7693151677292,184.0,80.92182809507403,473.80426031924196,-1,-1,-1,-1
3,1,553.2216858799713,280.0,57.388753938249124,270.59680793540326,-1,-1,-1,-1
3,2,405.6575370300494,288.0,95.90573414713077,275.05436051721756,-1,-1,-1,-1
3,3,863.2695568652039,272.00000000000006,93.69322771747022,257.6515051120834,-1,-1,-1,-1
3,4,734.8028609975,336.0000000000001,70.77664587254947,83.78913494389911,-1,-1,-1,-1
3,5,736.3025167780196,336.0,45.9360665461802,92.58912445913859,-1,-1,-1,-1
3,6,813.4213332808094,344.0,14.945381990707915,94.28387588738349,-1,-1,-1,-1
4,0,994.9461342802504,184.0,80.57370226762123,474.9419453166324,-1,-1,-1,-1
4,1,545.7058660606187,280.0,81.54037090867155,287.34368932368204,-1,-1,-1,-1
4,2,391.6358440699736,288.0,100.9396656098811,283.365156599334,-1,-1,-1,-1
4,3,859.0617623713808,272.00000000000006,99.40252957791381,250.866075260282,-1,-1,-1,-1
4,4,722.8039405444609,336.00000000000006,53.19698729107233,107.24193037992495,-1,-1,-1,-1
4,5,722.8566119564684,335.99999999999994,83.34599133552729,102.349356351577,-1,-1,-1,-1
4,6,728.4044324841816,336.0,51.63170656713123,98.57811067562807,-1,-1,-1,-1
4,7,824.2066650415918,344.0,24.505579271037846,93.48597934585996,-1,-1,-1,-1
4,8,818.5567990165848,344.00000000000006,37.111200055060976,89.94242340813872,-1,-1,-1,-1
5,0,992.3275020938027,184.0,71.99995751015899,472.015904853571,-1,-1,-1,-1
5,1,507.4909255330974,280.0,121.22080963213921,293.18908270318263,-1,-1,-1,-1
5,2,381.47683407043303,280.00000000000006,106.81348416059927,297.092060730574,-1,-1,-1,-1
5,3,856.2112266717475,272.00000000000006,102.9165985104894,261.03864504508834,-1,-1,-1,-1
5,4,729.691046310739,327.99999999999994,53.2303238742079,110.08338493293735,-1,-1,-1,-1
5,5,778.5693953925246,344.0,67.05376777651827,91.94854767947277,-1,-1,-1,-1
5,6,784.5761141099016,336.00000000000006,49.12342205572486,98.60487620730567,-1,-1,-1,-1
5,7,843.0852702295838,344.00000000000006,9.355914781955676,83.63509921594334,-1,-1,-1,-1
6,0,526.9369287623267,280.0,95.85658770273062,301.34055747469006,-1,-1,-1,-1
6,1,378.02863416839193,280.00000000000006,104.4043756044046,296.1900645260136,-1,-1,-1,-1
6,2,852.4466183425695,272.00000000000006,109.16385656100101,266.06063123391624,-1,-1,-1,-1
6,3,731.401614708031,327.99999999999994,42.40881945951344,108.06881568573965,-1,-1,-1,-1
6,4,806.118299962566,336.0,27.11632143405768,96.99156039456159,-1,-1,-1,-1
6,5,776.4438583057474,336.00000000000006,55.55614169425246,102.4571906157978,-1,-1,-1,-1
7,0,992.7336592513145,184.00000000000006,46.10768649668853,476.70907486686184,-1,-1,-1,-1
7,1,375.10995042511,280.0,128.0264556585451,287.32404085341864,-1,-1,-1,-1
7,2,520.2064381921471,280.0,98.8306291922861,301.12279781881955,-1,-1,-1,-1
7,3,879.2668453987942,272.00000000000006,60.60816047486446,260.8779520282961,-1,-1,-1,-1
7,4,743.7690254244425,328.0,11.099725180623636,113.82034653478104,-1,-1,-1,-1
7,5,812.0506260326983,344.0,27.949373967301767,97.46307653629952,-1,-1,-1,-1
7,6,809.9974548671496,336.0,43.16518342567372,98.13956701410382,-1,-1,-1,-1
8,0,964.7745105926333,183.99999999999994,93.06077326402965,478.24888920903635,-1,-1,-1,-1
8,1,366.3541551127746,280.0,104.12593045052307,296.403466511931,-1,-1,-1,-1
8,2,515.2083435623927,280.0,95.69600012614922,301.14377174390506,-1,-1,-1,-1
8,3,864.772947792692,272.0000000000001,85.74071767655471,263.091460484865,-1,-1,-1,-1
8,4,718.7382890397181,327.9999999999999,40.078006974923824,105.65109470630784,-1,-1,-1,-1
8,5,718.1475914993075,335.9999999999999,10.586015929078144,107.97042590383683,-1,-1,-1,-1
8,6,708.4102000571836,328.0,64.07380517022807,107.82652615604559,-1,-1,-1,-1
8,7,798.5596937000699,344.0,33.44030629993006,95.09721716382495,-1,-1,-1,-1
8,8,796.4651373607647,344.0,35.53486263923514,92.54781345695761,-1,-1,-1,-1
8,9,826.3945004687062,336.00000000000006,17.470550247273195,81.31850484981027,-1,-1,-1,-1
9,0,958.3447344581289,184.0,92.16632329583172,477.6250249612343,-1,-1,-1,-1
9,1,516.0734617575224,280.0,92.59979171398129,297.2578296304247,-1,-1,-1,-1
9,2,357.72905738340455,280.0,110.83508295046721,310.8607128505198,-1,-1,-1,-1
9,3,857.41691744787,280.0,93.79190748411725,260.9636241852246,-1,-1,-1,-1
9,4,703.4175185217023,335.99999999999994,51.08275582351598,105.88212649223715,-1,-1,-1,-1
9,5,784.9973146696894,344.0,60.55737574557713,105.80368046342403,-1,-1,-1,-1
9,6,739.4372049853537,336.0,53.08075666464697,100.54532683466698,-1,-1,-1,-1
9,7,807.6425130541547,344.0,36.32063868482055,89.49316343443957,-1,-1,-1,-1
9,8,830.9889269328778,344.00000000000006,33.65771346856195,82.59361119333033,-1,-1,-1,-1
10,0,957.1186755172491,184.0,92.95175364130637,478.0538188845005,-1,-1,-1,-1
10,1,511.2793938080095,279.99999999999994,94.49530810046559,296.29120045537474,-1,-1,-1,-1
10,2,354.66757081011474,280.0,105.12726625931782,304.90708781290266,-1,-1,-1,-1
10,3,850.5272504902398,280.0,106.22501124223356,274.584287388251,-1,-1,-1,-1
10,4,701.0167124391469,335.99999999999994,60.271012429343045,104.9966508928872,-1,-1,-1,-1
10,5,761.2908640723945,344.0,85.58657609184456,98.80376159053259,-1,-1,-1,-1
10,6,815.8381301548784,344.0,33.219998632031206,99.84491021784925,-1,-1,-1,-1
11,0,962.6963311839422,184.0,81.48944408785633,477.3793079065331,-1,-1,-1,-1
11,1,510.7363049803917,279.99999999999994,96.88667444010906,285.4807425379909,-1,-1,-1,-1
11,2,345.986439010539,280.0,115.13393879406783,314.25113711122935,-1,-1,-1,-1
11,3,871.479869548445,280.0,82.31402798732836,254.92940648635874,-1,-1,-1,-1
11,4,710.0236606769162,336.0,18.196218524185838,112.41242777452447,-1,-1,-1,-1
11,5,772.5308789037108,344.0,74.94874525774321,102.26174488272261,-1,-1,-1,-1
11,6,812.0281026645765,344.0,37.060824470976854,95.80873681107602,-1,-1,-1,-1
12,0,949.4633981650576,184.0,92.8417873594284,477.87795985081493,-1,-1,-1,-1
12,1,502.1431568989152,280.0,97.90256040422798,296.57072445609515,-1,-1,-1,-1
12,2,343.6095262414725,280.0,111.57657938869619,315.3760428375215,-1,-1,-1,-1
12,3,866.962259177014,280.0,84.5621330945221,259.32996685272997,-1,-1,-1,-1
12,4,709.8682803037492,336.0,62.32390478940465,109.04352863605607,-1,-1,-1,-1
12,5,703.9313695625899,343.99999999999994,13.110522028201672,109.66605766373999,-1,-1,-1,-1
12,6,819.4754423336077,344.0,28.283814380385706,95.60657662866879,-1,-1,-1,-1
12,7,819.6662086677779,344.0,36.48643776082474,98.52214119415555,-1,-1,-1,-1
13,0,961.0520488157101,184.0,48.04415302878738,475.8783304332692,-1,-1,-1,-1
13,1,497.33505486004213,280.0,108.1660022840727,295.6285589127283,-1,-1,-1,-1
13,2,863.320684334902,271.99999999999994,83.52124805364099,290.77801707426084,-1,-1,-1,-1
13,3,338.40087211670095,288.0,114.67222106781776,313.6972708126418,-1,-1,-1,-1
13,4,716.3877159131791,336.0,54.59318464275566,115.08734934472852,-1,-1,-1,-1
13,5,702.9297239006978,343.99999999999994,55.87127385029294,115.96209531944709,-1,-1,-1,-1
13,6,808.0790736622642,344.0,34.44701574049759,99.17249147449752,-1,-1,-1,-1
13,7,824.0860108273787,344.0,33.328905615345775,93.90826877324656,-1,-1,-1,-1
13,8,776.3055682686579,344.00000000000006,44.35862532746262,97.11702726233227,-1,-1,-1,-1
13,9,806.8484863194512,344.0,57.11245296598304,84.29938456285356,-1,-1,-1,-1
14,0,960.9424839024388,184.0,47.33242540165588,477.5660722572402,-1,-1,-1,-1
14,1,489.7976664241582,280.0,110.48070168687474,300.67302813755043,-1,-1,-1,-1
14,2,340.0015773191235,288.0,116.52519633115435,307.4926360958568,-1,-1,-1,-1
14,3,718.4615649595435,336.0,43.182230497309774,113.08679085673464,-1,-1,-1,-1
14,4,708.3112771558119,343.99999999999994,14.167662944593758,112.68667894467166,-1,-1,-1,-1
14,5,821.9226918531679,343.9999999999999,18.58583581408493,101.79856536147929,-1,-1,-1,-1
14,6,829.5951939051095,344.0,14.810098814257799,95.80846757930584,-1,-1,-1,-1
14,7,785.1037354367428,344.00000000000006,15.377525479286192,95.2588681043959,-1,-1,-1,-1
14,8,824.1562953693015,344.0,30.105671875037842,95.52699033565,-1,-1,-1,-1
14,9,764.4313658128572,344.00000000000006,52.62449637163695,86.1102361882887,-1,-1,-1,-1
15,0,953.2321151679002,184.00000000000006,48.17231953703072,475.8360497666261,-1,-1,-1,-1
15,1,488.00908788239013,280.0,109.18574190085172,310.5203040363318,-1,-1,-1,-1
15,2,326.6189463048431,288.0,147.12525149873375,322.42838717355994,-1,-1,-1,-1
15,3,713.5212010326658,336.0,50.83467333330361,114.36012781006463,-1,-1,-1,-1
15,4,784.4551894818677,344.00000000000006,19.543342577557382,97.45237670463337,-1,-1,-1,-1
15,5,823.8142146129079,344.0,30.609460902700107,96.76813448547546,-1,-1,-1,-1
