1,1,912,484,97,109,0,7,1.0
2,1,912,484,97,109,0,7,1.0
3,1,912,484,97,109,0,7,1.0
4,1,912,484,97,109,0,7,1.0
5,1,912,484,97,109,0,7,1.0
6,1,912,484,97,109,0,7,1.0
7,1,912,484,97,109,0,7,1.0
8,1,912,484,97,109,0,7,1.0
9,1,912,484,97,109,0,7,1.0
10,1,912,484,97,109,0,7,1.0
11,1,912,484,97,109,0,7,1.0
12,1,912,484,97,109,0,7,1.0
13,1,912,484,97,109,0,7,1.0
14,1,912,484,97,109,0,7,1.0
15,1,912,484,97,109,0,7,1.0
16,1,912,484,97,109,0,7,1.0
17,1,912,484,97,109,0,7,1.0
18,1,912,484,97,109,0,7,1.0
1,2,1338,418,167,379,1,1,1.0
2,2,1342,417,168,380,1,1,1.0
3,2,1346,417,170,380,1,1,1.0
4,2,1351,417,171,381,1,1,1.0
5,2,1355,417,173,381,1,1,1.0
6,2,1360,417,174,382,1,1,1.0
7,2,1374,415,162,384,1,1,1.0
8,2,1389,414,149,386,1,1,1.0
9,2,1403,412,137,388,1,1,1.0
10,2,1418,411,124,390,1,1,1.0
11,2,1426,409,127,393,1,1,1.0
12,2,1435,408,129,395,1,1,1.0
13,2,1444,407,131,397,1,1,1.0
14,2,1453,406,133,399,1,1,1.0
15,2,1453,407,156,400,1,1,1.0
16,2,1453,408,180,402,1,1,1.0
17,2,1453,409,204,403,1,1,1.0
18,2,1453,411,228,404,1,1,1.0
1,3,586,447,85,263,1,1,1.0
2,3,586,446,85,264,1,1,1.0
3,3,586,446,85,264,1,1,1.0
4,3,586,446,85,264,1,1,1.0
5,3,586,446,85,264,1,1,1.0
6,3,586,446,86,264,1,1,1.0
7,3,586,445,86,265,1,1,1.0
8,3,586,445,86,265,1,1,1.0
9,3,586,445,86,265,1,1,1.0
10,3,586,445,86,265,1,1,1.0
11,3,587,445,86,266,1,1,1.0
12,3,587,444,86,267,1,1,1.0
13,3,587,444,86,267,1,1,1.0
14,3,587,444,87,267,1,1,1.0
15,3,587,444,87,267,1,1,1.0
16,3,587,444,87,267,1,1,1.0
17,3,587,444,88,268,1,1,1.0
18,3,587,444,88,268,1,1,1.0
1,4,1585,-1,336,578,0,9,0.98153
2,4,1585,-1,336,578,0,9,0.97777
3,4,1585,-1,336,578,0,9,0.974
4,4,1585,-1,336,578,0,9,0.97023
5,4,1585,-1,336,578,0,9,0.96665
6,4,1585,-1,336,578,0,9,0.96195
7,4,1585,-1,336,578,0,9,0.95642
8,4,1585,-1,336,578,0,9,0.95111
9,4,1585,-1,336,578,0,9,0.94624
10,4,1585,-1,336,578,0,9,0.9409
11,4,1585,-1,336,578,0,9,0.93516
12,4,1585,-1,336,578,0,9,0.92978
13,4,1585,-1,336,578,0,9,0.9162
14,4,1585,-1,336,578,0,9,0.90224
15,4,1585,-1,336,578,0,9,0.88621
16,4,1585,-1,336,578,0,9,0.87013
17,4,1585,-1,336,578,0,9,0.86656
18,4,1585,-1,336,578,0,9,0.86311
1,5,1163,441,33,89,0,8,1.0
2,5,1163,441,33,89,0,8,1.0
3,5,1163,441,33,89,0,8,1.0
4,5,1163,441,33,89,0,8,1.0
5,5,1163,441,33,89,0,8,1.0
6,5,1163,441,33,89,0,8,1.0
7,5,1163,441,33,89,0,8,1.0
8,5,1163,441,33,89,0,8,1.0
9,5,1163,441,33,89,0,8,1.0
10,5,1163,441,33,89,0,8,1.0
11,5,1163,441,33,89,0,8,1.0
12,5,1163,441,33,89,0,8,1.0
13,5,1163,441,33,89,0,8,1.0
14,5,1163,441,33,89,0,8,1.0
15,5,1163,441,33,89,0,8,1.0
16,5,1163,441,33,89,0,8,1.0
17,5,1163,441,33,89,0,8,1.0
18,5,1163,441,33,89,0,8,1.0
1,6,1308,431,34,118,0,8,0.85714
2,6,1308,431,34,118,0,8,0.97143
3,6,1308,431,34,118,0,8,1.0
4,6,1308,431,34,118,0,8,1.0
5,6,1308,431,34,118,0,8,1.0
6,6,1308,431,34,118,0,8,1.0
7,6,1308,431,34,118,0,8,1.0
8,6,1308,431,34,118,0,8,1.0
9,6,1308,431,34,118,0,8,1.0
10,6,1308,431,34,118,0,8,1.0
11,6,1308,431,34,118,0,8,1.0
12,6,1308,431,34,118,0,8,1.0
13,6,1308,431,34,118,0,8,1.0
14,6,1308,431,34,118,0,8,1.0
15,6,1308,431,34,118,0,8,1.0
16,6,1308,431,34,118,0,8,1.0
17,6,1308,431,34,118,0,8,1.0
18,6,1308,431,34,118,0,8,1.0
1,8,1416,431,184,336,1,1,0.51351
